time,backEMFReal,backEMFImag 
2017-02-20 23:02:23.375600,0.0,0.0
2017-02-20 23:02:23.586000,0.0,0.0
2017-02-20 23:02:23.668200,0.0,0.0
2017-02-20 23:02:23.793900,0.0,0.0
2017-02-20 23:02:24.611800,0.0,0.0
2017-02-20 23:02:26.335900,0.0,0.0
2017-02-20 23:02:27.418800,0.0,0.0
2017-02-20 23:02:27.604600,0.0,0.0
2017-02-20 23:02:29.079100,0.0,0.0
2017-02-20 23:02:29.145000,0.0,0.0
2017-02-20 23:02:29.333200,0.0,0.0
2017-02-20 23:02:29.405000,0.0,0.0
2017-02-20 23:02:29.440800,0.0,0.0
2017-02-20 23:02:29.620400,0.0,0.0
2017-02-20 23:02:29.934400,0.0,0.0
2017-02-20 23:02:29.999600,0.0,0.0
2017-02-20 23:02:30.068100,0.0,0.0
2017-02-20 23:02:30.107200,0.0,0.0
2017-02-20 23:02:30.330800,0.0,0.0
2017-02-20 23:02:32.877500,0.0,0.0
2017-02-20 23:02:32.911500,0.0,0.0
2017-02-20 23:02:33.025900,0.0,0.0
2017-02-20 23:02:33.191600,0.0,0.0
2017-02-20 23:02:33.282800,0.0,0.0
2017-02-20 23:02:33.373200,0.0,0.0
2017-02-20 23:02:33.519200,0.0,0.0
2017-02-20 23:02:33.681300,0.0,0.0
2017-02-20 23:02:34.091900,0.0,0.0
2017-02-20 23:02:34.255100,0.0,0.0
2017-02-20 23:02:34.557600,0.0,0.0
2017-02-20 23:02:34.648400,0.0,0.0
2017-02-20 23:02:34.679700,0.0,0.0
2017-02-20 23:02:35.070800,0.0,0.0
2017-02-20 23:02:35.222400,0.0,0.0
2017-02-20 23:02:35.418900,0.0,0.0
2017-02-20 23:02:35.594300,0.0,0.0
2017-02-20 23:02:35.706100,0.0,0.0
2017-02-20 23:02:35.844000,0.0,0.0
2017-02-20 23:02:36.168300,0.0,0.0
2017-02-20 23:02:38.099300,0.0,0.0
2017-02-20 23:02:38.207100,0.0,0.0
2017-02-20 23:02:38.379300,0.0,0.0
2017-02-20 23:02:38.419400,0.0,0.0
2017-02-20 23:02:38.570400,0.0,0.0
2017-02-20 23:02:38.611000,0.0,0.0
2017-02-20 23:02:38.815400,0.0,0.0
2017-02-20 23:02:39.051700,0.0,0.0
2017-02-20 23:02:39.128800,0.0,0.0
2017-02-20 23:02:39.171300,0.0,0.0
2017-02-20 23:02:42.112500,0.0,0.0
2017-02-20 23:02:42.183500,0.0,0.0
2017-02-20 23:02:42.311900,0.0,0.0
2017-02-20 23:02:42.364000,0.0,0.0
2017-02-20 23:02:42.499900,0.0,0.0
2017-02-20 23:02:42.530600,0.0,0.0
2017-02-20 23:02:42.945700,0.0,0.0
2017-02-20 23:02:43.151200,0.0,0.0
2017-02-20 23:02:43.354900,0.0,0.0
2017-02-20 23:02:43.466400,0.0,0.0
2017-02-20 23:02:43.494500,0.0,0.0
2017-02-20 23:02:43.800100,0.0,0.0
2017-02-20 23:02:44.459400,0.0,0.0
2017-02-20 23:02:44.697400,0.0,0.0
2017-02-20 23:02:44.849400,0.0,0.0
2017-02-20 23:02:44.968100,0.0,0.0
2017-02-20 23:02:45.024900,0.0,0.0
2017-02-20 23:02:45.187100,0.0,0.0
2017-02-20 23:02:48.126200,0.0,0.0
2017-02-20 23:02:48.172000,0.0,0.0
2017-02-20 23:02:48.404800,0.0,0.0
2017-02-20 23:02:48.583900,0.0,0.0
2017-02-20 23:02:48.647600,0.0,0.0
2017-02-20 23:02:48.750600,0.0,0.0
2017-02-20 23:02:48.787400,0.0,0.0
2017-02-20 23:02:49.155900,0.0,0.0
2017-02-20 23:02:52.521200,0.0,0.0
2017-02-20 23:02:52.980700,0.0,0.0
2017-02-20 23:02:53.692500,0.0,0.0
2017-02-20 23:02:53.726100,0.0,0.0
2017-02-20 23:02:53.849200,0.0,0.0
2017-02-20 23:02:53.975200,0.0,0.0
2017-02-20 23:02:54.031900,0.0,0.0
2017-02-20 23:02:54.168900,0.0,0.0
2017-02-20 23:02:54.418400,0.0,0.0
2017-02-20 23:02:54.544300,0.0,0.0
2017-02-20 23:02:54.722400,0.0,0.0
2017-02-20 23:02:56.693700,0.0,0.0
2017-02-20 23:02:56.735000,0.0,0.0
2017-02-20 23:02:56.915200,0.0,0.0
2017-02-20 23:02:56.984300,0.0,0.0
2017-02-20 23:02:57.138400,0.0,0.0
2017-02-20 23:02:57.540700,0.0,0.0
2017-02-20 23:02:57.754300,0.0,0.0
2017-02-20 23:03:00.573800,0.0,0.0
2017-02-20 23:03:00.601200,0.0,0.0
2017-02-20 23:03:00.757900,0.0,0.0
2017-02-20 23:03:00.972800,0.0,0.0
2017-02-20 23:03:01.107500,0.0,0.0
2017-02-20 23:03:01.593200,0.0,0.0
2017-02-20 23:03:02.093200,0.0,0.0
2017-02-20 23:03:02.155400,0.0,0.0
2017-02-20 23:03:02.223500,0.0,0.0
2017-02-20 23:03:03.457700,0.0,0.0
2017-02-20 23:03:03.679700,0.0,0.0
2017-02-20 23:03:03.884800,0.0,0.0
2017-02-20 23:03:04.064500,0.0,0.0
2017-02-20 23:03:04.138900,0.0,0.0
2017-02-20 23:03:04.541000,0.0,0.0
2017-02-20 23:03:04.861300,0.0,0.0
2017-02-20 23:03:04.979000,0.0,0.0
2017-02-20 23:03:05.572500,0.0,0.0
2017-02-20 23:03:05.611500,0.0,0.0
2017-02-20 23:03:05.807100,0.0,0.0
2017-02-20 23:03:05.850600,0.0,0.0
2017-02-20 23:03:06.071500,0.0,0.0
2017-02-20 23:03:06.110200,0.0,0.0
2017-02-20 23:03:06.233900,0.0,0.0
2017-02-20 23:03:07.193900,0.0,0.0
2017-02-20 23:03:07.720700,0.0,0.0
2017-02-20 23:03:07.934200,0.0,0.0
2017-02-20 23:03:07.977400,0.0,0.0
2017-02-20 23:03:08.160200,0.0,0.0
2017-02-20 23:03:08.510500,0.0,0.0
2017-02-20 23:03:08.719800,0.0,0.0
2017-02-20 23:03:09.884500,0.0,0.0
2017-02-20 23:03:09.924200,0.0,0.0
2017-02-20 23:03:10.061200,0.0,0.0
2017-02-20 23:03:10.098800,0.0,0.0
2017-02-20 23:03:10.437300,0.0,0.0
2017-02-20 23:03:10.837700,0.0,0.0
2017-02-20 23:03:11.028200,0.0,0.0
2017-02-20 23:03:11.204600,0.0,0.0
2017-02-20 23:03:12.520400,0.0,0.0
2017-02-20 23:03:12.563100,0.0,0.0
2017-02-20 23:03:12.718400,0.0,0.0
2017-02-20 23:03:12.798800,0.0,0.0
2017-02-20 23:03:12.842400,0.0,0.0
2017-02-20 23:03:13.018300,0.0,0.0
2017-02-20 23:03:13.065800,0.0,0.0
2017-02-20 23:03:13.226100,0.0,0.0
2017-02-20 23:03:13.264900,0.0,0.0
2017-02-20 23:03:13.595200,0.0,0.0
2017-02-20 23:03:13.633800,0.0,0.0
2017-02-20 23:03:14.008700,0.0,0.0
2017-02-20 23:03:14.102600,0.0,0.0
2017-02-20 23:03:14.138200,0.0,0.0
2017-02-20 23:03:14.465600,0.0,0.0
2017-02-20 23:03:14.506600,0.0,0.0
2017-02-20 23:03:14.713100,0.0,0.0
2017-02-20 23:03:14.750600,0.0,0.0
2017-02-20 23:03:14.964300,0.0,0.0
2017-02-20 23:03:15.005200,0.0,0.0
2017-02-20 23:03:15.072000,0.0,0.0
2017-02-20 23:03:15.500500,0.0,0.0
2017-02-20 23:03:15.750600,0.0,0.0
2017-02-20 23:03:15.922100,0.0,0.0
2017-02-20 23:03:16.213500,0.0,0.0
2017-02-20 23:03:17.815400,0.0,0.0
2017-02-20 23:03:19.255900,0.0,0.0
2017-02-20 23:03:19.544900,0.0,0.0
2017-02-20 23:03:19.579800,0.0,0.0
2017-02-20 23:03:19.750200,0.0,0.0
2017-02-20 23:03:19.860800,0.0,0.0
2017-02-20 23:03:22.589500,0.0,0.0
2017-02-20 23:03:25.498300,0.0,0.0
2017-02-20 23:03:25.635100,0.0,0.0
2017-02-20 23:03:25.850200,0.0,0.0
2017-02-20 23:03:25.908300,0.0,0.0
2017-02-20 23:03:26.260700,0.0,0.0
2017-02-20 23:03:27.246100,0.0,0.0
2017-02-20 23:03:29.054300,0.0,0.0
2017-02-20 23:03:29.099900,0.0,0.0
2017-02-20 23:03:29.487500,0.0,0.0
2017-02-20 23:03:29.771800,0.0,0.0
2017-02-20 23:03:31.912000,0.0,0.0
2017-02-20 23:03:31.958100,0.0,0.0
2017-02-20 23:03:31.999700,0.0,0.0
2017-02-20 23:03:32.297200,0.0,0.0
2017-02-20 23:03:32.517300,0.0,0.0
2017-02-20 23:03:32.681300,0.0,0.0
2017-02-20 23:03:33.799500,0.0,0.0
2017-02-20 23:03:33.999700,0.0,0.0
2017-02-20 23:03:34.167300,0.0,0.0
2017-02-20 23:03:34.356000,0.0,0.0
2017-02-20 23:03:34.407200,0.0,0.0
2017-02-20 23:03:34.447100,0.0,0.0
2017-02-20 23:03:34.485000,0.0,0.0
2017-02-20 23:03:35.821800,0.0,0.0
2017-02-20 23:03:37.684800,0.0,0.0
2017-02-20 23:03:39.217800,0.0,0.0
2017-02-20 23:03:39.392100,0.0,0.0
2017-02-20 23:03:39.609500,0.0,0.0
2017-02-20 23:03:39.760400,0.0,0.0
2017-02-20 23:03:40.108400,0.0,0.0
2017-02-20 23:03:40.214600,0.0,0.0
2017-02-20 23:03:40.629800,0.0,0.0
2017-02-20 23:03:40.793900,0.0,0.0
2017-02-20 23:03:42.030200,0.0,0.0
2017-02-20 23:03:42.501800,0.0,0.0
2017-02-20 23:03:43.173100,0.0,0.0
2017-02-20 23:03:43.401000,0.0,0.0
2017-02-20 23:03:43.692500,0.0,0.0
2017-02-20 23:03:44.598700,0.0,0.0
2017-02-20 23:03:44.676800,0.0,0.0
2017-02-20 23:03:45.049200,0.0,0.0
2017-02-20 23:03:46.776000,0.0,0.0
2017-02-20 23:03:47.147300,0.0,0.0
2017-02-20 23:03:47.347400,0.0,0.0
2017-02-20 23:03:47.995300,0.0,0.0
2017-02-20 23:03:48.796800,0.0,0.0
2017-02-20 23:03:50.530200,0.0,0.0
2017-02-20 23:03:50.712100,0.0,0.0
2017-02-20 23:03:51.012200,0.0,0.0
2017-02-20 23:03:51.330000,0.0,0.0
2017-02-20 23:03:51.505700,0.0,0.0
2017-02-20 23:03:51.717600,0.0,0.0
2017-02-20 23:03:52.018100,0.0,0.0
2017-02-20 23:03:52.406800,0.0,0.0
2017-02-20 23:03:52.522000,0.0,0.0
2017-02-20 23:03:53.094600,0.0,0.0
2017-02-20 23:03:53.470900,0.0,0.0
2017-02-20 23:03:53.572300,0.0,0.0
2017-02-20 23:03:54.379800,0.0,0.0
2017-02-20 23:03:54.416200,0.0,0.0
2017-02-20 23:03:54.809300,0.0,0.0
2017-02-20 23:04:01.455200,0.0,0.0
2017-02-20 23:04:02.113200,0.0,0.0
2017-02-20 23:04:04.468500,0.0,0.0
2017-02-20 23:04:08.641700,0.0,0.0
2017-02-20 23:04:08.749800,0.0,0.0
2017-02-20 23:04:08.877300,0.0,0.0
2017-02-20 23:04:08.986000,0.0,0.0
2017-02-20 23:04:09.180000,0.0,0.0
2017-02-20 23:04:09.388600,0.0,0.0
2017-02-20 23:04:09.458800,0.0,0.0
2017-02-20 23:04:09.639300,0.0,0.0
2017-02-20 23:04:10.795000,0.0,0.0
2017-02-20 23:04:10.969400,0.0,0.0
2017-02-20 23:04:11.387300,0.0,0.0
2017-02-20 23:04:11.761300,0.0,0.0
2017-02-20 23:04:11.937800,0.0,0.0
2017-02-20 23:04:12.091900,0.0,0.0
2017-02-20 23:04:12.318600,0.0,0.0
2017-02-20 23:04:12.505200,0.0,0.0
2017-02-20 23:04:12.538200,0.0,0.0
2017-02-20 23:04:13.020800,0.0,0.0
2017-02-20 23:04:13.063600,0.0,0.0
2017-02-20 23:04:13.411900,0.0,0.0
2017-02-20 23:04:13.658900,0.0,0.0
2017-02-20 23:04:14.232100,0.0,0.0
2017-02-20 23:04:14.346900,0.0,0.0
2017-02-20 23:04:14.498300,0.0,0.0
2017-02-20 23:04:14.574500,0.0,0.0
2017-02-20 23:04:14.999000,0.0,0.0
2017-02-20 23:04:15.230000,0.0,0.0
2017-02-20 23:04:15.760200,0.0,0.0
2017-02-20 23:04:16.709300,0.0,0.0
2017-02-20 23:04:19.465200,0.0,0.0
2017-02-20 23:04:19.807500,0.0,0.0
2017-02-20 23:04:21.736500,0.0,0.0
2017-02-20 23:04:21.916300,0.0,0.0
2017-02-20 23:04:22.354600,0.0,0.0
2017-02-20 23:04:22.736000,0.0,0.0
2017-02-20 23:04:25.412100,0.0,0.0
2017-02-20 23:04:25.619500,0.0,0.0
2017-02-20 23:04:25.864100,0.0,0.0
2017-02-20 23:04:26.199200,0.0,0.0
2017-02-20 23:04:26.809500,0.0,0.0
2017-02-20 23:04:27.044600,0.0,0.0
2017-02-20 23:04:27.152900,0.0,0.0
2017-02-20 23:04:28.008600,0.0,0.0
2017-02-20 23:04:28.175400,0.0,0.0
2017-02-20 23:04:28.438900,0.0,0.0
2017-02-20 23:04:28.701300,0.0,0.0
2017-02-20 23:04:28.917900,0.0,0.0
2017-02-20 23:04:29.200200,0.0,0.0
2017-02-20 23:04:29.771400,0.0,0.0
2017-02-20 23:04:30.234500,0.0,0.0
2017-02-20 23:04:30.541100,0.0,0.0
2017-02-20 23:04:35.540400,0.0,0.0
2017-02-20 23:04:36.002500,0.0,0.0
2017-02-20 23:04:36.190200,0.0,0.0
2017-02-20 23:04:40.330800,0.0,0.0
2017-02-20 23:04:40.445600,0.0,0.0
2017-02-20 23:04:40.530000,0.0,0.0
2017-02-20 23:04:40.865900,0.0,0.0
2017-02-20 23:04:41.000500,0.0,0.0
2017-02-20 23:04:43.229300,0.0,0.0
2017-02-20 23:04:43.457300,0.0,0.0
2017-02-20 23:04:43.891200,0.0,0.0
2017-02-20 23:04:44.219100,0.0,0.0
2017-02-20 23:04:44.284000,0.0,0.0
2017-02-20 23:04:44.713100,0.0,0.0
2017-02-20 23:04:46.177700,0.0,0.0
2017-02-20 23:04:46.616600,0.0,0.0
2017-02-20 23:04:50.377400,0.0,0.0
2017-02-20 23:04:50.542000,0.0,0.0
2017-02-20 23:04:53.573400,0.0,0.0
2017-02-20 23:04:53.625200,0.0,0.0
2017-02-20 23:04:53.881100,0.0,0.0
2017-02-20 23:04:54.776300,0.0,0.0
2017-02-20 23:04:55.264700,0.0,0.0
2017-02-20 23:04:57.576000,0.0,0.0
2017-02-20 23:04:57.988300,0.0,0.0
2017-02-20 23:04:58.185100,0.0,0.0
2017-02-20 23:04:58.841900,0.0,0.0
2017-02-20 23:04:58.984000,0.0,0.0
2017-02-20 23:04:59.155900,0.0,0.0
2017-02-20 23:04:59.250800,0.0,0.0
2017-02-20 23:04:59.913100,0.0,0.0
2017-02-20 23:05:00.097400,0.0,0.0
2017-02-20 23:05:00.604800,0.0,0.0
2017-02-20 23:05:01.134800,0.0,0.0
2017-02-20 23:05:03.408000,0.0,0.0
2017-02-20 23:05:05.587400,0.0,0.0
2017-02-20 23:05:09.128700,0.0,0.0
2017-02-20 23:05:09.326800,0.0,0.0
2017-02-20 23:05:10.746200,0.0,0.0
2017-02-20 23:05:20.315000,0.0,0.0
2017-02-20 23:05:20.519800,0.0,0.0
2017-02-20 23:05:23.937500,0.0,0.0
2017-02-20 23:05:25.645700,0.0,0.0
2017-02-20 23:05:31.659600,0.0,0.0
2017-02-20 23:05:34.443600,0.0,0.0
2017-02-20 23:05:35.083800,0.0,0.0
2017-02-20 23:05:35.594300,0.0,0.0
2017-02-20 23:05:36.888900,0.0,0.0
2017-02-20 23:05:37.025200,0.0,0.0
2017-02-20 23:05:37.569000,0.0,0.0
2017-02-20 23:05:59.582500,0.0,0.0
2017-02-20 23:05:59.891000,0.0,0.0
2017-02-20 23:06:00.000600,0.0,0.0
2017-02-20 23:06:00.116900,0.0,0.0
2017-02-20 23:06:00.402600,0.0,0.0
2017-02-20 23:06:00.430000,0.0,0.0
2017-02-20 23:06:00.515200,0.0,0.0
2017-02-20 23:06:00.543000,0.0,0.0
2017-02-20 23:06:00.576600,0.0,0.0
2017-02-20 23:06:00.606200,0.0,0.0
2017-02-20 23:06:00.818300,0.0,0.0
2017-02-20 23:06:00.896700,0.0,0.0
2017-02-20 23:06:00.924600,0.0,0.0
2017-02-20 23:06:01.039800,0.0,0.0
2017-02-20 23:06:01.068900,0.0,0.0
2017-02-20 23:06:01.103800,0.0,0.0
2017-02-20 23:06:01.136600,0.0,0.0
2017-02-20 23:06:01.227900,0.0,0.0
2017-02-20 23:06:01.280400,0.0,0.0
2017-02-20 23:06:01.312000,0.0,0.0
2017-02-20 23:06:01.566900,0.0,0.0
2017-02-20 23:06:01.788800,0.0,0.0
2017-02-20 23:06:02.145400,0.0,0.0
2017-02-20 23:06:03.501900,0.0,0.0
2017-02-20 23:06:03.539300,0.0,0.0
2017-02-20 23:06:03.595500,0.0,0.0
2017-02-20 23:06:04.016400,0.0,0.0
2017-02-20 23:06:04.057000,0.0,0.0
2017-02-20 23:06:04.100900,0.0,0.0
2017-02-20 23:06:04.181400,0.0,0.0
2017-02-20 23:06:04.326600,0.0,0.0
2017-02-20 23:06:04.381900,0.0,0.0
2017-02-20 23:06:04.419500,0.0,0.0
2017-02-20 23:06:04.570300,0.0,0.0
2017-02-20 23:06:04.607400,0.0,0.0
2017-02-20 23:06:04.655200,0.0,0.0
2017-02-20 23:06:04.695200,0.0,0.0
2017-02-20 23:06:05.566000,0.0,0.0
2017-02-20 23:06:05.787000,0.0,0.0
2017-02-20 23:06:06.226800,0.0,0.0
2017-02-20 23:06:06.299700,0.0,0.0
2017-02-20 23:06:06.407200,0.0,0.0
2017-02-20 23:06:06.447900,0.0,0.0
2017-02-20 23:06:06.868900,0.0,0.0
2017-02-20 23:06:06.913200,0.0,0.0
2017-02-20 23:06:07.052900,0.0,0.0
2017-02-20 23:06:07.091900,0.0,0.0
2017-02-20 23:06:07.134700,0.0,0.0
2017-02-20 23:06:07.383800,0.0,0.0
2017-02-20 23:06:07.826900,0.0,0.0
2017-02-20 23:06:08.373000,0.0,0.0
2017-02-20 23:06:08.538600,0.0,0.0
2017-02-20 23:06:08.573400,0.0,0.0
2017-02-20 23:06:08.659400,0.0,0.0
2017-02-20 23:06:08.692400,0.0,0.0
2017-02-20 23:06:08.844800,0.0,0.0
2017-02-20 23:06:08.932500,0.0,0.0
2017-02-20 23:06:08.962600,0.0,0.0
2017-02-20 23:06:09.202000,0.0,0.0
2017-02-20 23:06:09.265400,0.0,0.0
2017-02-20 23:06:09.303300,0.0,0.0
2017-02-20 23:06:09.955300,0.0,0.0
2017-02-20 23:06:10.997200,0.0,0.0
2017-02-20 23:06:11.463000,0.0,0.0
2017-02-20 23:06:11.494200,0.0,0.0
2017-02-20 23:06:11.607400,0.0,0.0
2017-02-20 23:06:11.749500,0.0,0.0
2017-02-20 23:06:11.813400,0.0,0.0
2017-02-20 23:06:11.847400,0.0,0.0
2017-02-20 23:06:11.941800,0.0,0.0
2017-02-20 23:06:11.969400,0.0,0.0
2017-02-20 23:06:12.336500,0.0,0.0
2017-02-20 23:06:12.432000,0.0,0.0
2017-02-20 23:06:12.466800,0.0,0.0
2017-02-20 23:06:12.614400,0.0,0.0
2017-02-20 23:06:12.654400,0.0,0.0
2017-02-20 23:06:12.792000,0.0,0.0
2017-02-20 23:06:12.829800,0.0,0.0
2017-02-20 23:06:13.051300,0.0,0.0
2017-02-20 23:06:13.093100,0.0,0.0
2017-02-20 23:06:13.216000,0.0,0.0
2017-02-20 23:06:13.294200,0.0,0.0
2017-02-20 23:06:13.328900,0.0,0.0
2017-02-20 23:06:13.453800,0.0,0.0
2017-02-20 23:06:13.593900,0.0,0.0
2017-02-20 23:06:13.628700,0.0,0.0
2017-02-20 23:06:13.668900,0.0,0.0
2017-02-20 23:06:13.904100,0.0,0.0
2017-02-20 23:06:13.944100,0.0,0.0
2017-02-20 23:06:14.167300,0.0,0.0
2017-02-20 23:06:14.220800,0.0,0.0
2017-02-20 23:06:14.378400,0.0,0.0
2017-02-20 23:06:14.419500,0.0,0.0
2017-02-20 23:06:14.461900,0.0,0.0
2017-02-20 23:06:14.581000,0.0,0.0
2017-02-20 23:06:14.618700,0.0,0.0
2017-02-20 23:06:14.678000,0.0,0.0
2017-02-20 23:06:15.372400,0.0,0.0
2017-02-20 23:06:15.513300,0.0,0.0
2017-02-20 23:06:15.557600,0.0,0.0
2017-02-20 23:06:15.730100,0.0,0.0
2017-02-20 23:06:17.460500,0.0,0.0
2017-02-20 23:06:17.632900,0.0,0.0
2017-02-20 23:06:17.806000,0.0,0.0
2017-02-20 23:06:17.867700,0.0,0.0
2017-02-20 23:06:18.330200,0.0,0.0
2017-02-20 23:06:19.452300,0.0,0.0
2017-02-20 23:06:19.548500,0.0,0.0
2017-02-20 23:06:19.595300,0.0,0.0
2017-02-20 23:06:19.682800,0.0,0.0
2017-02-20 23:06:19.727800,0.0,0.0
2017-02-20 23:06:20.018100,0.0,0.0
2017-02-20 23:06:20.371800,0.0,0.0
2017-02-20 23:06:20.562000,0.0,0.0
2017-02-20 23:06:20.601600,0.0,0.0
2017-02-20 23:06:20.761100,0.0,0.0
2017-02-20 23:06:20.798900,0.0,0.0
2017-02-20 23:06:20.841800,0.0,0.0
2017-02-20 23:06:20.981700,0.0,0.0
2017-02-20 23:06:21.024400,0.0,0.0
2017-02-20 23:06:21.066100,0.0,0.0
2017-02-20 23:06:21.105000,0.0,0.0
2017-02-20 23:06:21.142100,0.0,0.0
2017-02-20 23:06:21.318500,0.0,0.0
2017-02-20 23:06:21.618800,0.0,0.0
2017-02-20 23:06:21.667800,0.0,0.0
2017-02-20 23:06:21.823400,0.0,0.0
2017-02-20 23:06:21.889600,0.0,0.0
2017-02-20 23:06:22.006100,0.0,0.0
2017-02-20 23:06:22.044200,0.0,0.0
2017-02-20 23:06:22.117000,0.0,0.0
2017-02-20 23:06:22.357400,0.0,0.0
2017-02-20 23:06:22.397800,0.0,0.0
2017-02-20 23:06:22.637500,0.0,0.0
2017-02-20 23:06:22.751800,0.0,0.0
2017-02-20 23:06:22.788600,0.0,0.0
2017-02-20 23:06:22.830900,0.0,0.0
2017-02-20 23:06:22.873200,0.0,0.0
2017-02-20 23:06:23.147600,0.0,0.0
2017-02-20 23:06:23.289700,0.0,0.0
2017-02-20 23:06:23.354100,0.0,0.0
2017-02-20 23:06:23.521900,0.0,0.0
2017-02-20 23:06:23.592800,0.0,0.0
2017-02-20 23:06:23.746300,0.0,0.0
2017-02-20 23:06:23.784100,0.0,0.0
2017-02-20 23:06:23.827800,0.0,0.0
2017-02-20 23:06:23.885100,0.0,0.0
2017-02-20 23:06:23.925600,0.0,0.0
2017-02-20 23:06:23.963500,0.0,0.0
2017-02-20 23:06:24.007600,0.0,0.0
2017-02-20 23:06:24.050200,0.0,0.0
2017-02-20 23:06:24.121000,0.0,0.0
2017-02-20 23:06:24.489900,0.0,0.0
2017-02-20 23:06:24.665200,0.0,0.0
2017-02-20 23:06:24.708500,0.0,0.0
2017-02-20 23:06:24.849300,0.0,0.0
2017-02-20 23:06:24.908900,0.0,0.0
2017-02-20 23:06:24.945100,0.0,0.0
2017-02-20 23:06:25.097000,0.0,0.0
2017-02-20 23:06:25.131300,0.0,0.0
2017-02-20 23:06:25.170300,0.0,0.0
2017-02-20 23:06:25.586600,0.0,0.0
2017-02-20 23:06:25.620500,0.0,0.0
2017-02-20 23:06:25.787000,0.0,0.0
2017-02-20 23:06:25.918800,0.0,0.0
2017-02-20 23:06:25.948400,0.0,0.0
2017-02-20 23:06:26.087000,0.0,0.0
2017-02-20 23:06:26.145000,0.0,0.0
2017-02-20 23:06:26.268800,0.0,0.0
2017-02-20 23:06:26.390100,0.0,0.0
2017-02-20 23:06:26.564600,0.0,0.0
2017-02-20 23:06:26.631700,0.0,0.0
2017-02-20 23:06:26.817100,0.0,0.0
2017-02-20 23:06:26.876100,0.0,0.0
2017-02-20 23:06:26.917400,0.0,0.0
2017-02-20 23:06:27.066800,0.0,0.0
2017-02-20 23:06:27.109900,0.0,0.0
2017-02-20 23:06:27.323300,0.0,0.0
2017-02-20 23:06:27.698900,0.0,0.0
2017-02-20 23:06:28.628500,0.0,0.0
2017-02-20 23:06:28.710700,0.0,0.0
2017-02-20 23:06:28.739200,0.0,0.0
2017-02-20 23:06:28.797600,0.0,0.0
2017-02-20 23:06:28.877200,0.0,0.0
2017-02-20 23:06:28.908200,0.0,0.0
2017-02-20 23:06:29.034500,0.0,0.0
2017-02-20 23:06:29.067200,0.0,0.0
2017-02-20 23:06:29.179800,0.0,0.0
2017-02-20 23:06:29.308700,0.0,0.0
2017-02-20 23:06:29.448700,0.0,0.0
2017-02-20 23:06:30.099900,0.0,0.0
2017-02-20 23:06:31.141600,0.0,0.0
2017-02-20 23:06:31.517800,0.0,0.0
2017-02-20 23:06:31.547900,0.0,0.0
2017-02-20 23:06:31.592700,0.0,0.0
2017-02-20 23:06:31.686800,0.0,0.0
2017-02-20 23:06:31.719500,0.0,0.0
2017-02-20 23:06:31.787300,0.0,0.0
2017-02-20 23:06:31.929100,0.0,0.0
2017-02-20 23:06:31.959200,0.0,0.0
2017-02-20 23:06:32.060200,0.0,0.0
2017-02-20 23:06:32.149000,0.0,0.0
2017-02-20 23:06:32.305000,0.0,0.0
2017-02-20 23:06:32.434600,0.0,0.0
2017-02-20 23:06:32.750400,0.0,0.0
2017-02-20 23:06:35.333000,0.0,0.0
2017-02-20 23:06:35.627600,0.0,0.0
2017-02-20 23:06:35.672400,0.0,0.0
2017-02-20 23:06:35.803000,0.0,0.0
2017-02-20 23:06:35.955600,0.0,0.0
2017-02-20 23:06:35.989900,0.0,0.0
2017-02-20 23:06:36.027300,0.0,0.0
2017-02-20 23:06:36.157500,0.0,0.0
2017-02-20 23:06:36.222600,0.0,0.0
2017-02-20 23:06:37.555000,0.0,0.0
2017-02-20 23:06:39.326000,0.0,0.0
2017-02-20 23:06:39.619800,0.0,0.0
2017-02-20 23:06:43.791600,0.0,0.0
2017-02-20 23:06:46.746000,0.0,0.0
2017-02-20 23:06:46.831100,0.0,0.0
2017-02-20 23:06:47.008500,0.0,0.0
2017-02-20 23:06:47.049200,0.0,0.0
2017-02-20 23:06:47.230800,0.0,0.0
2017-02-20 23:06:47.269300,0.0,0.0
2017-02-20 23:06:47.309600,0.0,0.0
2017-02-20 23:06:47.380900,0.0,0.0
2017-02-20 23:06:47.589500,0.0,0.0
2017-02-20 23:06:47.629700,0.0,0.0
2017-02-20 23:06:47.848900,0.0,0.0
2017-02-20 23:06:47.883600,0.0,0.0
2017-02-20 23:06:47.969300,0.0,0.0
2017-02-20 23:06:48.008300,0.0,0.0
2017-02-20 23:06:48.043700,0.0,0.0
2017-02-20 23:06:48.174500,0.0,0.0
2017-02-20 23:06:48.209500,0.0,0.0
2017-02-20 23:06:48.334000,0.0,0.0
2017-02-20 23:06:48.371600,0.0,0.0
2017-02-20 23:06:48.727600,0.0,0.0
2017-02-20 23:06:48.790700,0.0,0.0
2017-02-20 23:06:48.884300,0.0,0.0
2017-02-20 23:06:49.017600,0.0,0.0
2017-02-20 23:06:49.137000,0.0,0.0
2017-02-20 23:06:49.242800,0.0,0.0
2017-02-20 23:06:49.294100,0.0,0.0
2017-02-20 23:06:49.443800,0.0,0.0
2017-02-20 23:06:49.512400,0.0,0.0
2017-02-20 23:06:49.646100,0.0,0.0
2017-02-20 23:06:49.682900,0.0,0.0
2017-02-20 23:06:50.421800,0.0,0.0
2017-02-20 23:06:55.071200,0.0,0.0
2017-02-20 23:06:55.203400,0.0,0.0
2017-02-20 23:06:55.400300,0.0,0.0
2017-02-20 23:06:55.576400,0.0,0.0
